-1.92000000E+00 -7.20000000E-01 -1.04208367E+01 -6.72077874E+00 -2.48683055E+00
-1.92000000E+00 -6.40000000E-01 -1.02336589E+01 -6.67517501E+00 -2.19343290E+00
-1.92000000E+00 -5.60000000E-01 -1.00697551E+01 -6.63170744E+00 -1.90499231E+00
-1.92000000E+00 -4.80000000E-01 -9.92872854E+00 -6.59131656E+00 -1.62148193E+00
-1.92000000E+00 -4.00000000E-01 -9.81019159E+00 -6.55497448E+00 -1.34270449E+00
-1.92000000E+00 -3.20000000E-01 -9.71377968E+00 -6.52363903E+00 -1.06827577E+00
-1.92000000E+00 -2.40000000E-01 -9.63916668E+00 -6.49820089E+00 -7.97620260E-01
-1.92000000E+00 -1.60000000E-01 -9.58607985E+00 -6.47942812E+00 -5.29981654E-01
-1.92000000E+00 -8.00000000E-02 -9.55431335E+00 -6.46791384E+00 -2.64449355E-01
-1.92000000E+00  1.77635684E-15 -9.54373902E+00 -6.46403298E+00  5.86790240E-15
-1.92000000E+00  8.00000000E-02 -9.55431335E+00 -6.46791384E+00  2.64449355E-01
-1.92000000E+00  1.60000000E-01 -9.58607985E+00 -6.47942812E+00  5.29981654E-01
-1.92000000E+00  2.40000000E-01 -9.63916668E+00 -6.49820089E+00  7.97620260E-01
-1.92000000E+00  3.20000000E-01 -9.71377968E+00 -6.52363903E+00  1.06827577E+00
-1.92000000E+00  4.00000000E-01 -9.81019159E+00 -6.55497448E+00  1.34270449E+00
-1.92000000E+00  4.80000000E-01 -9.92872854E+00 -6.59131656E+00  1.62148193E+00
-1.92000000E+00  5.60000000E-01 -1.00697551E+01 -6.63170744E+00  1.90499231E+00
-1.92000000E+00  6.40000000E-01 -1.02336589E+01 -6.67517501E+00  2.19343290E+00
-1.92000000E+00  7.20000000E-01 -1.04208367E+01 -6.72077874E+00  2.48683055E+00
-1.92000000E+00  8.00000000E-01 -1.06316809E+01 -6.76764571E+00  2.78506655E+00
-1.92000000E+00  8.80000000E-01 -1.08665701E+01 -6.81499591E+00  3.08790612E+00
-1.92000000E+00  9.60000000E-01 -1.11258602E+01 -6.86215682E+00  3.39502897E+00
-1.92000000E+00  1.04000000E+00 -1.14098790E+01 -6.90856894E+00  3.70605836E+00
-1.92000000E+00  1.12000000E+00 -1.17189228E+01 -6.95378385E+00  4.02058672E+00
-1.92000000E+00  1.20000000E+00 -1.20532550E+01 -6.99745708E+00  4.33819687E+00
-1.92000000E+00  1.28000000E+00 -1.24131056E+01 -7.03933754E+00  4.65847865E+00
-1.92000000E+00  1.36000000E+00 -1.27986724E+01 -7.07925518E+00  4.98104099E+00
-1.92000000E+00  1.44000000E+00 -1.32101232E+01 -7.11710823E+00  5.30552007E+00
-1.92000000E+00  1.52000000E+00 -1.36475978E+01 -7.15285075E+00  5.63158414E+00
-1.92000000E+00  1.60000000E+00 -1.41112110E+01 -7.18648122E+00  5.95893577E+00
-1.92000000E+00  1.68000000E+00 -1.46010549E+01 -7.21803243E+00  6.28731211E+00
-1.92000000E+00  1.76000000E+00 -1.51172021E+01 -7.24756279E+00  6.61648374E+00
-1.92000000E+00  1.84000000E+00 -1.56597082E+01 -7.27514902E+00  6.94625270E+00
-1.92000000E+00  1.92000000E+00 -1.62286139E+01 -7.30088023E+00  7.27644991E+00
-1.92000000E+00  2.00000000E+00 -1.68239477E+01 -7.32485320E+00  7.60693232E+00
-1.84000000E+00 -2.00000000E+00 -1.62509548E+01 -7.00010359E+00 -7.58319761E+00
-1.84000000E+00 -1.92000000E+00 -1.56575915E+01 -6.97481558E+00 -7.25090450E+00
-1.84000000E+00 -1.84000000E+00 -1.50908056E+01 -6.94754706E+00 -6.91878250E+00
-1.84000000E+00 -1.76000000E+00 -1.45505778E+01 -6.91816916E+00 -6.58697876E+00
-1.84000000E+00 -1.68000000E+00 -1.40368758E+01 -6.88655749E+00 -6.25567078E+00
-1.84000000E+00 -1.60000000E+00 -1.35496516E+01 -6.85259715E+00 -5.92507049E+00
-1.84000000E+00 -1.52000000E+00 -1.30888390E+01 -6.81618931E+00 -5.59542824E+00
-1.84000000E+00 -1.44000000E+00 -1.26543498E+01 -6.77725950E+00 -5.26703648E+00
-1.84000000E+00 -1.36000000E+00 -1.22460709E+01 -6.73576787E+00 -4.94023255E+00
-1.84000000E+00 -1.28000000E+00 -1.18638601E+01 -6.69172156E+00 -4.61540021E+00
-1.84000000E+00 -1.20000000E+00 -1.15075428E+01 -6.64518917E+00 -4.29296900E+00
-1.84000000E+00 -1.12000000E+00 -1.11769084E+01 -6.59631713E+00 -3.97341053E+00
-1.84000000E+00 -1.04000000E+00 -1.08717071E+01 -6.54534733E+00 -3.65723078E+00
-1.84000000E+00 -9.60000000E-01 -1.05916474E+01 -6.49263517E+00 -3.34495725E+00
-1.84000000E+00 -8.80000000E-01 -1.03363956E+01 -6.43866627E+00 -3.03711999E+00
-1.84000000E+00 -8.00000000E-01 -1.01055763E+01 -6.38406990E+00 -2.73422581E+00
-1.84000000E+00 -7.20000000E-01 -9.89877552E+00 -6.32962627E+00 -2.43672573E+00
-1.84000000E+00 -6.40000000E-01 -9.71554670E+00 -6.27626466E+00 -2.14497643E+00
-1.84000000E+00 -5.60000000E-01 -9.55541991E+00 -6.22504926E+00 -1.85919792E+00
-1.84000000E+00 -4.80000000E-01 -9.41791454E+00 -6.17715028E+00 -1.57943085E+00
-1.84000000E+00 -4.00000000E-01 -9.30255517E+00 -6.13379883E+00 -1.30549852E+00
-1.84000000E+00 -3.20000000E-01 -9.20889019E+00 -6.09622673E+00 -1.03697929E+00
-1.84000000E+00 -2.40000000E-01 -9.13651199E+00 -6.06559435E+00 -7.73195205E-01
-1.84000000E+00 -1.60000000E-01 -9.08507715E+00 -6.04291293E+00 -5.13221871E-01
-1.84000000E+00 -8.00000000E-02 -9.05432506E+00 -6.02896957E+00 -2.55921743E-01
-1.84000000E+00  1.77635684E-15 -9.04409284E+00 -6.02426457E+00  5.67743969E-15
-1.84000000E+00  8.00000000E-02 -9.05432506E+00 -6.02896957E+00  2.55921743E-01
-1.84000000E+00  1.60000000E-01 -9.08507715E+00 -6.04291293E+00  5.13221871E-01
-1.84000000E+00  2.40000000E-01 -9.13651199E+00 -6.06559435E+00  7.73195205E-01
-1.84000000E+00  3.20000000E-01 -9.20889019E+00 -6.09622673E+00  1.03697929E+00
-1.84000000E+00  4.00000000E-01 -9.30255517E+00 -6.13379883E+00  1.30549852E+00
-1.84000000E+00  4.80000000E-01 -9.41791454E+00 -6.17715028E+00  1.57943085E+00
-1.84000000E+00  5.60000000E-01 -9.55541991E+00 -6.22504926E+00  1.85919792E+00
-1.84000000E+00  6.40000000E-01 -9.71554670E+00 -6.27626466E+00  2.14497643E+00
-1.84000000E+00  7.20000000E-01 -9.89877552E+00 -6.32962627E+00  2.43672573E+00
-1.84000000E+00  8.00000000E-01 -1.01055763E+01 -6.38406990E+00  2.73422581E+00
-1.84000000E+00  8.80000000E-01 -1.03363956E+01 -6.43866627E+00  3.03711999E+00
-1.84000000E+00  9.60000000E-01 -1.05916474E+01 -6.49263517E+00  3.34495725E+00
-1.84000000E+00  1.04000000E+00 -1.08717071E+01 -6.54534733E+00  3.65723078E+00
-1.84000000E+00  1.12000000E+00 -1.11769084E+01 -6.59631713E+00  3.97341053E+00
-1.84000000E+00  1.20000000E+00 -1.15075428E+01 -6.64518917E+00  4.29296900E+00
-1.84000000E+00  1.28000000E+00 -1.18638601E+01 -6.69172156E+00  4.61540021E+00
-1.84000000E+00  1.36000000E+00 -1.22460709E+01 -6.73576787E+00  4.94023255E+00
-1.84000000E+00  1.44000000E+00 -1.26543498E+01 -6.77725950E+00  5.26703648E+00
-1.84000000E+00  1.52000000E+00 -1.30888390E+01 -6.81618931E+00  5.59542824E+00
-1.84000000E+00  1.60000000E+00 -1.35496516E+01 -6.85259715E+00  5.92507049E+00
-1.84000000E+00  1.68000000E+00 -1.40368758E+01 -6.88655749E+00  6.25567078E+00
-1.84000000E+00  1.76000000E+00 -1.45505778E+01 -6.91816916E+00  6.58697876E+00
-1.84000000E+00  1.84000000E+00 -1.50908056E+01 -6.94754706E+00  6.91878250E+00
-1.84000000E+00  1.92000000E+00 -1.56575915E+01 -6.97481558E+00  7.25090450E+00
-1.84000000E+00  2.00000000E+00 -1.62509548E+01 -7.00010359E+00  7.58319761E+00
-1.76000000E+00 -2.00000000E+00 -1.57039078E+01 -6.67623217E+00 -7.55825567E+00
-1.76000000E+00 -1.92000000E+00 -1.51126198E+01 -6.64963883E+00 -7.22393738E+00
-1.76000000E+00 -1.84000000E+00 -1.45480772E+01 -6.62082612E+00 -6.88964305E+00
-1.76000000E+00 -1.76000000E+00 -1.40102723E+01 -6.58962719E+00 -6.55552006E+00
-1.76000000E+00 -1.68000000E+00 -1.34991846E+01 -6.55587507E+00 -6.22175049E+00
-1.76000000E+00 -1.60000000E+00 -1.30147770E+01 -6.51940773E+00 -5.88855676E+00
-1.76000000E+00 -1.52000000E+00 -1.25569930E+01 -6.48007507E+00 -5.55620739E+00
-1.76000000E+00 -1.44000000E+00 -1.21257528E+01 -6.43774802E+00 -5.22502285E+00
-1.76000000E+00 -1.36000000E+00 -1.17209483E+01 -6.39233040E+00 -4.89538079E+00
-1.76000000E+00 -1.28000000E+00 -1.13424391E+01 -6.34377359E+00 -4.56772011E+00
-1.76000000E+00 -1.20000000E+00 -1.09900469E+01 -6.29209451E+00 -4.24254296E+00
-1.76000000E+00 -1.12000000E+00 -1.06635510E+01 -6.23739673E+00 -3.92041335E+00
-1.76000000E+00 -1.04000000E+00 -1.03626830E+01 -6.17989427E+00 -3.60195100E+00
-1.76000000E+00 -9.60000000E-01 -1.00871234E+01 -6.11993721E+00 -3.28781876E+00
-1.76000000E+00 -8.80000000E-01 -9.83649825E+00 -6.05803725E+00 -2.97870181E+00
-1.76000000E+00 -8.00000000E-01 -9.61037922E+00 -5.99489045E+00 -2.67527731E+00
-1.76000000E+00 -7.20000000E-01 -9.40828524E+00 -5.93139351E+00 -2.37817365E+00
-1.76000000E+00 -6.40000000E-01 -9.22968864E+00 -5.86864898E+00 -2.08791978E+00
-1.76000000E+00 -5.60000000E-01 -9.07402532E+00 -5.80795436E+00 -1.80488682E+00
-1.76000000E+00 -4.80000000E-01 -8.94070989E+00 -5.75077056E+00 -1.52922651E+00
-1.76000000E+00 -4.00000000E-01 -8.82915554E+00 -5.69866660E+00 -1.26081323E+00
-1.76000000E+00 -3.20000000E-01 -8.73879817E+00 -5.65324057E+00 -9.99198439E-01
-1.76000000E+00 -2.40000000E-01 -8.66912339E+00 -5.61602065E+00 -7.43586964E-01
-1.76000000E+00 -1.60000000E-01 -8.61969418E+00 -5.58835493E+00 -4.92843395E-01
-1.76000000E+00 -8.00000000E-02 -8.59017668E+00 -5.57130246E+00 -2.45533474E-01
-1.76000000E+00  1.77635684E-15 -8.58036134E+00 -5.56554059E+00  5.44527331E-15
-1.76000000E+00  8.00000000E-02 -8.59017668E+00 -5.57130246E+00  2.45533474E-01
-1.76000000E+00  1.60000000E-01 -8.61969418E+00 -5.58835493E+00  4.92843395E-01
-1.76000000E+00  2.40000000E-01 -8.66912339E+00 -5.61602065E+00  7.43586964E-01
-1.76000000E+00  3.20000000E-01 -8.73879817E+00 -5.65324057E+00  9.99198439E-01
-1.76000000E+00  4.00000000E-01 -8.82915554E+00 -5.69866660E+00  1.26081323E+00
-1.76000000E+00  4.80000000E-01 -8.94070989E+00 -5.75077056E+00  1.52922651E+00
-1.76000000E+00  5.60000000E-01 -9.07402532E+00 -5.80795436E+00  1.80488682E+00
-1.76000000E+00  6.40000000E-01 -9.22968864E+00 -5.86864898E+00  2.08791978E+00
-1.76000000E+00  7.20000000E-01 -9.40828524E+00 -5.93139351E+00  2.37817365E+00
-1.76000000E+00  8.00000000E-01 -9.61037922E+00 -5.99489045E+00  2.67527731E+00
-1.76000000E+00  8.80000000E-01 -9.83649825E+00 -6.05803725E+00  2.97870181E+00
-1.76000000E+00  9.60000000E-01 -1.00871234E+01 -6.11993721E+00  3.28781876E+00
-1.76000000E+00  1.04000000E+00 -1.03626830E+01 -6.17989427E+00  3.60195100E+00
-1.76000000E+00  1.12000000E+00 -1.06635510E+01 -6.23739673E+00  3.92041335E+00
-1.76000000E+00  1.20000000E+00 -1.09900469E+01 -6.29209451E+00  4.24254296E+00
-1.76000000E+00  1.28000000E+00 -1.13424391E+01 -6.34377359E+00  4.56772011E+00
-1.76000000E+00  1.36000000E+00 -1.17209483E+01 -6.39233040E+00  4.89538079E+00
-1.76000000E+00  1.44000000E+00 -1.21257528E+01 -6.43774802E+00  5.22502285E+00
-1.76000000E+00  1.52000000E+00 -1.25569930E+01 -6.48007507E+00  5.55620739E+00
-1.76000000E+00  1.60000000E+00 -1.30147770E+01 -6.51940773E+00  5.88855676E+00
-1.76000000E+00  1.68000000E+00 -1.34991846E+01 -6.55587507E+00  6.22175049E+00
-1.76000000E+00  1.76000000E+00 -1.40102723E+01 -6.58962719E+00  6.55552006E+00
-1.76000000E+00  1.84000000E+00 -1.45480772E+01 -6.62082612E+00  6.88964305E+00
-1.76000000E+00  1.92000000E+00 -1.51126198E+01 -6.64963883E+00  7.22393738E+00
-1.76000000E+00  2.00000000E+00 -1.57039078E+01 -6.67623217E+00  7.55825567E+00
-1.68000000E+00 -2.00000000E+00 -1.51827301E+01 -6.35339594E+00 -7.53213321E+00
-1.68000000E+00 -1.92000000E+00 -1.45936208E+01 -6.32552929E+00 -7.19556211E+00
-1.68000000E+00 -1.84000000E+00 -1.40314445E+01 -6.29518974E+00 -6.85882941E+00
-1.68000000E+00 -1.76000000E+00 -1.34962086E+01 -6.26216624E+00 -6.52207736E+00
-1.68000000E+00 -1.68000000E+00 -1.29879078E+01 -6.22624123E+00 -6.18548708E+00
-1.68000000E+00 -1.60000000E+00 -1.25065204E+01 -6.18719545E+00 -5.84928593E+00
-1.68000000E+00 -1.52000000E+00 -1.20520043E+01 -6.14481488E+00 -5.51375555E+00
-1.68000000E+00 -1.44000000E+00 -1.16242925E+01 -6.09890046E+00 -5.17924034E+00
-1.68000000E+00 -1.36000000E+00 -1.12232877E+01 -6.04928110E+00 -4.84615602E+00
-1.68000000E+00 -1.28000000E+00 -1.08488562E+01 -5.99583077E+00 -4.51499736E+00
-1.68000000E+00 -1.20000000E+00 -1.05008214E+01 -5.93849008E+00 -4.18634416E+00
-1.68000000E+00 -1.12000000E+00 -1.01789566E+01 -5.87729288E+00 -3.86086379E+00
-1.68000000E+00 -1.04000000E+00 -9.88297859E+00 -5.81239770E+00 -3.53930851E+00
-1.68000000E+00 -9.60000000E-01 -9.61254062E+00 -5.74412315E+00 -3.22250489E+00
-1.68000000E+00 -8.80000000E-01 -9.36722766E+00 -5.67298564E+00 -2.91133271E+00
-1.68000000E+00 -8.00000000E-01 -9.14655323E+00 -5.59973598E+00 -2.60669063E+00
-1.68000000E+00 -7.20000000E-01 -8.94995980E+00 -5.52538986E+00 -2.30944649E+00
-1.68000000E+00 -6.40000000E-01 -8.77682379E+00 -5.45124589E+00 -2.02037160E+00
-1.68000000E+00 -5.60000000E-01 -8.62646639E+00 -5.37888298E+00 -1.74006094E+00
-1.68000000E+00 -4.80000000E-01 -8.49817121E+00 -5.31012935E+00 -1.46884445E+00
-1.68000000E+00 -4.00000000E-01 -8.39120900E+00 -5.24699660E+00 -1.20669895E+00
-1.68000000E+00 -3.20000000E-01 -8.30486908E+00 -5.19157669E+00 -9.53173501E-01
-1.68000000E+00 -2.40000000E-01 -8.23849560E+00 -5.14590541E+00 -7.07343726E-01
-1.68000000E+00 -1.60000000E-01 -8.19152583E+00 -5.11180434E+00 -4.67809263E-01
-1.68000000E+00 -8.00000000E-02 -8.16352664E+00 -5.09072011E+00 -2.32743982E-01
-1.68000000E+00  1.77635684E-15 -8.15422473E+00 -5.08358472E+00  5.15923147E-15
-1.68000000E+00  8.00000000E-02 -8.16352664E+00 -5.09072011E+00  2.32743982E-01
-1.68000000E+00  1.60000000E-01 -8.19152583E+00 -5.11180434E+00  4.67809263E-01
-1.68000000E+00  2.40000000E-01 -8.23849560E+00 -5.14590541E+00  7.07343726E-01
-1.68000000E+00  3.20000000E-01 -8.30486908E+00 -5.19157669E+00  9.53173501E-01
-1.68000000E+00  4.00000000E-01 -8.39120900E+00 -5.24699660E+00  1.20669895E+00
-1.68000000E+00  4.80000000E-01 -8.49817121E+00 -5.31012935E+00  1.46884445E+00
-1.68000000E+00  5.60000000E-01 -8.62646639E+00 -5.37888298E+00  1.74006094E+00
-1.68000000E+00  6.40000000E-01 -8.77682379E+00 -5.45124589E+00  2.02037160E+00
-1.68000000E+00  7.20000000E-01 -8.94995980E+00 -5.52538986E+00  2.30944649E+00
-1.68000000E+00  8.00000000E-01 -9.14655323E+00 -5.59973598E+00  2.60669063E+00
-1.68000000E+00  8.80000000E-01 -9.36722766E+00 -5.67298564E+00  2.91133271E+00
-1.68000000E+00  9.60000000E-01 -9.61254062E+00 -5.74412315E+00  3.22250489E+00
-1.68000000E+00  1.04000000E+00 -9.88297859E+00 -5.81239770E+00  3.53930851E+00
-1.68000000E+00  1.12000000E+00 -1.01789566E+01 -5.87729288E+00  3.86086379E+00
-1.68000000E+00  1.20000000E+00 -1.05008214E+01 -5.93849008E+00  4.18634416E+00
-1.68000000E+00  1.28000000E+00 -1.08488562E+01 -5.99583077E+00  4.51499736E+00
-1.68000000E+00  1.36000000E+00 -1.12232877E+01 -6.04928110E+00  4.84615602E+00
-1.68000000E+00  1.44000000E+00 -1.16242925E+01 -6.09890046E+00  5.17924034E+00
-1.68000000E+00  1.52000000E+00 -1.20520043E+01 -6.14481488E+00  5.51375555E+00
-1.68000000E+00  1.60000000E+00 -1.25065204E+01 -6.18719545E+00  5.84928593E+00
-1.68000000E+00  1.68000000E+00 -1.29879078E+01 -6.22624123E+00  6.18548708E+00
-1.68000000E+00  1.76000000E+00 -1.34962086E+01 -6.26216624E+00  6.52207736E+00
-1.68000000E+00  1.84000000E+00 -1.40314445E+01 -6.29518974E+00  6.85882941E+00
-1.68000000E+00  1.92000000E+00 -1.45936208E+01 -6.32552929E+00  7.19556211E+00
-1.68000000E+00  2.00000000E+00 -1.51827301E+01 -6.35339594E+00  7.53213321E+00
-1.60000000E+00 -2.00000000E+00 -1.46873323E+01 -6.03176312E+00 -7.50488005E+00
-1.60000000E+00 -1.92000000E+00 -1.41005014E+01 -6.00268178E+00 -7.16581794E+00
-1.60000000E+00 -1.84000000E+00 -1.35408119E+01 -5.97086248E+00 -6.82636474E+00
-1.60000000E+00 -1.76000000E+00 -1.30082901E+01 -5.93604355E+00 -6.48665049E+00
-1.60000000E+00 -1.68000000E+00 -1.25029502E+01 -5.89794835E+00 -6.14684769E+00
-1.60000000E+00 -1.60000000E+00 -1.20247909E+01 -5.85628930E+00 -5.80718050E+00
-1.60000000E+00 -1.52000000E+00 -1.15737902E+01 -5.81077421E+00 -5.46793552E+00
-1.60000000E+00 -1.44000000E+00 -1.11499004E+01 -5.76111597E+00 -5.12947352E+00
-1.60000000E+00 -1.36000000E+00 -1.07530417E+01 -5.70704622E+00 -4.79224223E+00
-1.60000000E+00 -1.28000000E+00 -1.03830943E+01 -5.64833430E+00 -4.45678900E+00
-1.60000000E+00 -1.20000000E+00 -1.00398906E+01 -5.58481248E+00 -4.12377264E+00
-1.60000000E+00 -1.12000000E+00 -9.72320507E+00 -5.51640839E+00 -3.79397217E+00
-1.60000000E+00 -1.04000000E+00 -9.43274529E+00 -5.44318531E+00 -3.46829029E+00
-1.60000000E+00 -9.60000000E-01 -9.16814166E+00 -5.36539010E+00 -3.14774785E+00
-1.60000000E+00 -8.80000000E-01 -8.92893876E+00 -5.28350710E+00 -2.83346534E+00
-1.60000000E+00 -8.00000000E-01 -8.71458871E+00 -5.19831451E+00 -2.52662662E+00
-1.60000000E+00 -7.20000000E-01 -8.52444823E+00 -5.11093708E+00 -2.22842060E+00
-1.60000000E+00 -6.40000000E-01 -8.35778143E+00 -5.02288585E+00 -1.93995795E+00
-1.60000000E+00 -5.60000000E-01 -8.21377020E+00 -4.93607296E+00 -1.66216324E+00
-1.60000000E+00 -4.80000000E-01 -8.09153413E+00 -4.85278804E+00 -1.39564798E+00
-1.60000000E+00 -4.00000000E-01 -7.99016084E+00 -4.77562381E+00 -1.14057679E+00
-1.60000000E+00 -3.20000000E-01 -7.90874684E+00 -4.70734350E+00 -8.96545942E-01
-1.60000000E+00 -2.40000000E-01 -7.84644665E+00 -4.65069225E+00 -6.62498929E-01
-1.60000000E+00 -1.60000000E-01 -7.80252640E+00 -4.60816781E+00 -4.36703920E-01
-1.60000000E+00 -8.00000000E-02 -7.77641618E+00 -4.58177923E+00 -2.16811834E-01
-1.60000000E+00  1.77635684E-15 -7.76775414E+00 -4.57283205E+00  4.80259292E-15
-1.60000000E+00  8.00000000E-02 -7.77641618E+00 -4.58177923E+00  2.16811834E-01
-1.60000000E+00  1.60000000E-01 -7.80252640E+00 -4.60816781E+00  4.36703920E-01
-1.60000000E+00  2.40000000E-01 -7.84644665E+00 -4.65069225E+00  6.62498929E-01
-1.60000000E+00  3.20000000E-01 -7.90874684E+00 -4.70734350E+00  8.96545942E-01
